,Unnamed: 0,job_name,norm_job_submit_time,ddl,T4,P100,V100
1664,1664,c5ce5ed8ebcac8804f41684e,1.0,inf,758.0,453.0,400.0
1665,1665,84aa5b2f27c960cf1cdfa3d3,1.0,inf,869.0,641.0,236.0
1666,1666,baa85e03b92b2d4cc6578fb2,1.0,596.0,316.0,240.0,169.0
1667,1667,19394ff7554014d5217a738f,1.0,inf,315.0,247.0,98.0
1668,1668,a025971f8b1653c7b8fba549,1.0,inf,386.0,304.0,111.0
1669,1669,447fe7833f67486500db0528,1.0,inf,365.0,206.0,178.0
1670,1670,5fa370169b714607e5047dcc,1.0,714.0,386.0,258.0,118.0
1671,1671,f8e84805633a4602178ffab9,1.0,inf,356.0,220.0,106.0
1672,1672,1bed61b0cbf9628a45246394,1.0,inf,426.0,369.0,151.0
1673,1673,f6be694e0abf0cba92e4ba90,1.0,inf,446.0,346.0,224.0
1674,1674,a7f29c386bce72790619e682,1.0,inf,466.0,300.0,158.0
1675,1675,59f6e0702acd4de2435165c1,1.0,inf,376.0,224.0,152.0
1676,1676,823e4a246c10cdd1311e3cb6,1.0,inf,386.0,365.0,156.0
1677,1677,f74b827da2cc02fe4f5ff87f,1.0,inf,476.0,298.0,160.0
1678,1678,6704de40ae0f3e3723da687e,1.0,inf,245.0,171.0,68.0
1679,1679,9001743cb7fed670d63f188c,1.0,inf,245.0,211.0,110.0
1680,1680,b5bb8a6f8e82929ea0df2004,1.0,inf,305.0,188.0,144.0
1681,1681,0bd84c1e7a23d93b2aebacc4,1.0,inf,295.0,284.0,108.0
1682,1682,7ff7a2cf13b6a36e538ff014,1.0,406.0,306.0,186.0,116.0
1683,1683,4085d8e10141e68be279fbd7,1.0,inf,316.0,198.0,151.0
1684,1684,9c3adce792cf43fc8eae1300,1.0,inf,396.0,304.0,207.0
1685,1685,6e524e558b74994c9f21b6b5,1.0,inf,385.0,262.0,200.0
1686,1686,d499675b78a880b7ce0d22a7,1.0,inf,1099.0,587.0,497.0
1687,1687,a8aa3d3bb374cfdfcea342e9,1.0,89573.0,55094.0,35195.0,15039.0
1688,1688,22da1d800d533ebf41b8fabf,1.0,inf,1987.0,1268.0,800.0
1689,1689,e1c9028f7ffe9a9b7015d9d1,1.0,inf,63.0,41.0,33.0
1690,1690,fa96c650f69c595f8722f0f2,1.0,592.0,326.0,175.0,105.0
1691,1691,8d98ff9fb93584bf6490982f,1.0,inf,75.0,49.0,20.0
1692,1692,1af1550dd51b2534c7d18401,1.0,inf,15.0,9.0,4.0
1693,1693,5f4a8655ee143d61fb4a6885,1.0,inf,24.0,19.0,10.0
1694,1694,34bc085640756b51563d7602,1.0,inf,205.0,156.0,98.0
1695,1695,8480451e596084ba892982e8,1.0,517.0,501.0,289.0,168.0
1696,1696,919e1ea1105adef17f2eebf2,1.0,649.0,431.0,379.0,267.0
1697,1697,f397c349ecfac0510b8ccf23,1.0,inf,325.0,267.0,106.0
1698,1698,7a942cce7d155f2ff6d4f704,1.0,42.0,24.0,14.0,10.0
1699,1699,a41d1cfe5a2b4b661a3bd22a,1.0,inf,1729.0,1242.0,693.0
1700,1700,1314e69ec5b89669ff6b0ea1,1.0,inf,24.0,16.0,7.0
1701,1701,68879ed0b9d47b384de0f9fb,1.0,inf,44.0,28.0,21.0
1702,1702,c86abae99c250cb12abfb4da,1.0,725.0,584.0,372.0,225.0
1703,1703,f34a13614e7882f94c527fe7,1.0,inf,1465.0,1308.0,714.0
1704,1704,3c15db15e85d7cfbe82d5d1f,1.0,4163.0,3603.0,2460.0,1967.0
1705,1705,e73f8d4ab2fc507dddd88234,1.0,inf,2215.0,1500.0,847.0
1706,1706,bb7956476510c5d31c12c0a5,1.0,inf,1862.0,1341.0,858.0
1707,1707,c5617f0c66c971e74f1d26f1,1.0,4872.0,3981.0,2577.0,1300.0
1708,1708,3ef5a2d00dd17814c7ac8bec,1.0,inf,370.0,295.0,222.0
1709,1709,52bd4dc8097a26872293be1f,1.0,inf,3367.0,2757.0,1657.0
1710,1710,ac8392c767cd8d4faba35d2f,1.0,inf,3046.0,2803.0,2192.0
1711,1711,df1f6e32fe13e54ba32b5eb6,1.0,5919.0,5901.0,3562.0,2534.0
1712,1712,17370a773df4dcff6f7f17ca,1.0,inf,4266.0,2908.0,1082.0
1713,1713,ed1dc0fa90de5cd14b6275da,1.0,inf,24.0,21.0,9.0
1714,1714,da95f4d57a3e7015a15d48b3,1.0,3682.0,4883.0,3027.0,1502.0
1715,1715,a83d3afde950064911613bd1,1.0,inf,4898.0,3290.0,1765.0
1716,1716,83828acacb6cccf5dc37d81b,1.0,5839.0,4889.0,3428.0,1537.0
1717,1717,109d9f4589731bc94ae1067e,1.0,97.0,94.0,71.0,39.0
1718,1718,cdd9403eecc1e87755d4375a,1.0,4972.0,4121.0,3454.0,2315.0
1719,1719,ac289caf5c6c11f078eaec47,1.0,54.0,58.0,40.0,22.0
1720,1720,40a0a7a9cd2690e87645caad,1.0,inf,55.0,47.0,30.0
1721,1721,baac1a5e35b4cd9b4e05a757,1.0,inf,30.0,25.0,14.0
1722,1722,b770b6c961cf8f567c85a427,1.0,inf,819.0,720.0,378.0
1723,1723,b3e3cce1c215512a9f8f759b,1.0,inf,75.0,44.0,23.0
1724,1724,bffd0fcf4e170ee634165282,1.0,inf,1776.0,1295.0,1007.0
1725,1725,971aa51fc5af60b4085ebc51,1.0,90.0,82.0,46.0,23.0
1726,1726,41aec8de1d0b8530898a7f78,1.0,inf,66.0,43.0,24.0
1727,1727,030c36a78dfdc43d7cbe437a,1.0,inf,65.0,48.0,23.0
1728,1728,7995bbabf9d4540223365dd9,1.0,inf,55.0,41.0,18.0
1729,1729,0fc901b8741003090dbf2a4f,1.0,inf,56.0,43.0,33.0
1730,1730,339313dd3217356304bb6377,1.0,76.0,48.0,39.0,28.0
1731,1731,ce74db9dce2dc239d1b997a9,1.0,inf,54.0,39.0,27.0
1732,1732,477efef9b220b03bc5497dcf,1.0,74.0,57.0,43.0,28.0
1733,1733,4aa3b3842f33bc67c1312931,1.0,inf,66.0,41.0,25.0
1734,1734,f3c506877cbf3d337599ee21,1.0,inf,47.0,32.0,24.0
1735,1735,0675a103fc9faac3a558d55b,1.0,inf,57.0,42.0,23.0
1736,1736,f7b08edfd95b10a00214cf83,1.0,inf,4362.0,3885.0,2464.0
1737,1737,7a1c2b1725beb5a21e9f5418,1.0,inf,1257.0,930.0,685.0
1738,1738,fb9da6e83be6c8c752fb27ab,1.0,inf,205.0,106.0,87.0
1739,1739,5b78657de27b757cd9128419,1.0,1122.0,839.0,673.0,232.0
1740,1740,4fe4da09ef4ff5f65361eb95,1.0,inf,24.0,17.0,13.0
1741,1741,dde84813773a0b3b6e5dd1d7,1.0,inf,15.0,11.0,8.0
1742,1742,14e7ede846aca833d55aed4c,1.0,532.0,326.0,199.0,125.0
1743,1743,7dc0b4df9c4e4ffa1359a97d,1.0,39.0,24.0,13.0,8.0
1744,1744,34e5c5ee3972c84665942012,1.0,inf,54.0,34.0,25.0
1745,1745,18b4d73a8b69a79b31384bd9,1.0,60.0,44.0,35.0,20.0
1746,1746,a1cf1b0bcd42d4430e4a8326,1.0,inf,25.0,14.0,11.0
1747,1747,de8765aaef417caef81d9a07,1.0,inf,1139.0,806.0,627.0
1748,1748,76d369525374e32c515e15ef,1.0,inf,146.0,96.0,72.0
1749,1749,f397ba9b849c6b10e9b48ea6,1.0,469.0,315.0,250.0,185.0
1750,1750,04e970713ced06cfb193335a,1.0,3106.0,1935.0,1550.0,976.0
1751,1751,5001d62d963fbb9495733802,1.0,inf,25.0,17.0,8.0
1752,1752,b7636871ec5ab8cc70fac30b,1.0,1037.0,597.0,495.0,198.0
1753,1753,6acf62df4b92197be102cb40,1.0,inf,205.0,147.0,93.0
1754,1754,1f2498008d56dcd8cb165c21,1.0,inf,619.0,492.0,249.0
1755,1755,3044a60f8a4c898ac27ff927,1.0,inf,849.0,607.0,439.0
1756,1756,5a6f8e306fc4d1a65651915f,1.0,inf,821.0,597.0,416.0
1757,1757,4174371adc5e96a3ee4bc250,1.0,61.0,45.0,34.0,13.0
1758,1758,fa086f6773037f32236069df,1.0,inf,325.0,173.0,153.0
1759,1759,5fde62a15dae9b0c1342b472,1.0,inf,377.0,313.0,146.0
1760,1760,1a3593b4937545daf3c5b5dd,1.0,inf,256.0,198.0,74.0
1761,1761,07df1adab36f954a52dc3f95,1.0,inf,35.0,22.0,13.0
1762,1762,3a130dc7f6955f8b7e6df6c7,1.0,inf,195.0,158.0,55.0
1763,1763,cf65334f962687948cafa07a,1.0,inf,55.0,45.0,18.0
1764,1764,f3cc24414cce1d2b358eea3e,1.0,inf,44.0,27.0,12.0
1765,1765,bd6b066620722fbed293beee,1.0,inf,44.0,30.0,20.0
1766,1766,eeaa85db0745fd3fd7661173,1.0,inf,24.0,20.0,9.0
1767,1767,e30d6951c839a5117d7df6e6,1.0,inf,299.0,217.0,162.0
1768,1768,735cc7bf92fc402840ebb675,1.0,inf,67.0,45.0,22.0
1769,1769,67e5a6bd499c05ea76c43d6c,1.0,inf,15.0,11.0,6.0
1770,1770,01effee2dec30657b9e952ec,1.0,73.0,46.0,30.0,19.0
1771,1771,14d928c5e9cbb3096258cca6,1.0,84.0,75.0,51.0,30.0
1772,1772,bb209a7c0ed730cccc814df5,1.0,113.0,135.0,89.0,36.0
1773,1773,38743ad7508d4ee0bd652936,1.0,inf,128.0,74.0,50.0
1774,1774,23fd6e1340e013562a15e3fd,1.0,inf,107.0,80.0,53.0
1775,1775,5acdcd8f1b5bc64526443cae,1.0,146.0,151.0,82.0,63.0
1776,1776,a608ea1556b77ba428e4b73a,1.0,49.0,36.0,20.0,15.0
1777,1777,6dd2c5da4181c8ad2400025b,1.0,inf,118.0,89.0,59.0
1778,1778,9ebf4641d51c47da0e21af62,1.0,inf,106.0,92.0,53.0
1779,1779,3e619915262e91dd268c6fac,1.0,inf,80.0,65.0,43.0
1780,1780,651a9fe886867f3371610e62,1.0,inf,96.0,60.0,27.0
1781,1781,de5116ff405f524d69322990,1.0,inf,450.0,383.0,163.0
1782,1782,d5a735c8ee14dbb0d4bca6e3,1.0,inf,69.0,49.0,18.0
1783,1783,1334af0f3bb9a4e8e30eeaa0,1.0,inf,54.0,34.0,28.0
1784,1784,e91a7571935a342ac5923eb0,1.0,112.0,84.0,68.0,33.0
1785,1785,a7cd9a4cb914b401551d4873,1.0,56.0,76.0,41.0,30.0
1786,1786,c262f6858f6aa900a6e73625,1.0,inf,75.0,41.0,27.0
1787,1787,271f7c2a449660e676308c12,1.0,inf,58.0,41.0,21.0
1788,1788,0409bcfbbe79cdcc411c09f2,1.0,inf,288.0,205.0,114.0
1789,1789,7188966bdaab7c4db931055f,1.0,inf,70.0,53.0,21.0
1790,1790,bc66fa6c0cb5c06aed38a088,1.0,83.0,64.0,43.0,21.0
1791,1791,65faccf89dd8172937c0fce9,1.0,inf,99.0,72.0,45.0
1792,1792,2f76e011040a983006c47338,1.0,inf,64.0,39.0,29.0
1793,1793,739f769a0dd956d6eebed089,1.0,84.0,59.0,53.0,39.0
1794,1794,5b52efcf01c990c00d38c96f,1.0,inf,80.0,52.0,30.0
1795,1795,f22e973f6f65962dccd56b33,1.0,42.0,49.0,33.0,20.0
1796,1796,5eb00365c8187f8c6b5e8f6d,1.0,inf,60.0,45.0,29.0
1797,1797,dddfe0b93eb27ef2d317919e,1.0,inf,65.0,40.0,25.0
1798,1798,032a608959ad3284d469b94d,1.0,inf,190.0,117.0,42.0
1799,1799,fad7fd4deac41b4ffb3e032b,1.0,inf,1873.0,1095.0,884.0
1800,1800,deb86141e7a2aaf085337e14,1.0,inf,71.0,41.0,23.0
1801,1801,6cef77626485cf5e8bc3ee25,1.0,inf,38.0,32.0,26.0
1802,1802,be1aafdc513251800a755886,1.0,inf,418.0,265.0,219.0
1803,1803,bdd8cd10850ecb06b911f1ad,1.0,inf,7747.0,6372.0,2538.0
1804,1804,b8e193604cf97ecd4cff7c33,1.0,39.0,25.0,15.0,13.0
1805,1805,853ed693f6147b069cb6f8b6,1.0,inf,25.0,22.0,9.0
1806,1806,c95134545e26b1d8a47ba13c,1.0,inf,205.0,164.0,70.0
1807,1807,07242324de934fdd0700f189,1.0,338.0,243.0,178.0,101.0
1808,1808,e9462c0b314ccc6d42b8ce0a,1.0,inf,33.0,29.0,10.0
1809,1809,1d71b816802e7a15f4acdfaa,1.0,36.0,24.0,20.0,12.0
1810,1810,525900457c3b63f6a2635b57,1.0,35.0,24.0,16.0,8.0
1811,1811,5a5a81187ac23a2256e672ce,1.0,45.0,34.0,25.0,11.0
1812,1812,dc0ef1f04f43e88a6fa98ce6,1.0,inf,25.0,14.0,12.0
1813,1813,538417399746a464dcceade4,1.0,44.0,24.0,15.0,11.0
1814,1814,7c5fbdbbe55e8f83faf9b654,1.0,30.0,24.0,17.0,12.0
1815,1815,37180cf333f067ca1cf59e53,1.0,inf,24.0,20.0,12.0
1816,1816,78b6d2a537aee4712ec5e984,1.0,inf,24.0,15.0,11.0
1817,1817,4bbd4a8f801136b751eb061b,1.0,inf,24.0,16.0,11.0
1818,1818,7155926cf65ea60c114b4c11,1.0,inf,44.0,34.0,24.0
1819,1819,d4e0c1f805a8a65b70e3dbc6,1.0,inf,1884.0,1310.0,899.0
1820,1820,3cb01ccafdeee7e981716207,1.0,64.0,34.0,24.0,17.0
1821,1821,e71b589c5570f96242613dbc,1.0,inf,25.0,16.0,11.0
1822,1822,e5d98ce129bc06d73fb3a6d8,1.0,inf,23.0,19.0,9.0
1823,1823,9cf7745ba48e579eae3a123a,1.0,inf,24.0,13.0,11.0
1824,1824,9834df471847d6eb9f760064,1.0,inf,43.0,33.0,20.0
1825,1825,7fdfe659480766772320bd54,1.0,inf,24.0,14.0,11.0
1826,1826,4224125b4b1c224209198457,1.0,inf,25.0,15.0,12.0
1827,1827,fde96cf61d35c4a8260b148f,1.0,inf,326.0,222.0,117.0
1828,1828,95474551b74c8e5da9274a3b,1.0,inf,34.0,25.0,20.0
1829,1829,66a1b704b47f7f3c128d70ae,1.0,inf,24.0,17.0,10.0
1830,1830,2be0ba0912ae95f3f362845e,1.0,inf,24.0,15.0,11.0
1831,1831,a4167a88946766a88a7ece5d,1.0,inf,14.0,7.0,8.0
1832,1832,1f1e30915e2da26ccf816f63,1.0,inf,24.0,18.0,7.0
1833,1833,42bb6326e8871ea7f9d015ea,1.0,inf,44.0,28.0,21.0
1834,1834,1567df05ed1709a61a52396c,1.0,30.0,23.0,17.0,8.0
1835,1835,4feaeb72a29193be5ee19740,1.0,41.0,24.0,22.0,7.0
1836,1836,a2ccf8b8fdc741822a80f275,1.0,inf,55.0,34.0,23.0
1837,1837,b5ccab71ebd7f2a64872f1a8,1.0,inf,25.0,19.0,12.0
1838,1838,877a3122070837b747d72acb,1.0,37.0,24.0,15.0,9.0
1839,1839,6cd65f73f01515ed6ba0657a,1.0,inf,33.0,25.0,18.0
1840,1840,7f43fec626a342fbddcde5f8,1.0,inf,44.0,30.0,22.0
1841,1841,a5bf2ab25b731a895b6df17d,1.0,inf,24.0,18.0,10.0
1842,1842,779407bff039ea9a3de438b3,1.0,inf,34.0,30.0,15.0
1843,1843,a9c06d598903c769cccdbb6b,1.0,inf,29956.0,22497.0,9216.0
1844,1844,d3e9a418eef6208af6246fd3,1.0,inf,34.0,24.0,17.0
1845,1845,41e44960c83569c1c9be1ca4,1.0,29.0,23.0,20.0,10.0
1846,1846,6f229fa080c184fa12a220e1,1.0,inf,35.0,22.0,15.0
1847,1847,dc459c544d2002a7e4985ce5,1.0,inf,44.0,32.0,19.0
1848,1848,459d5ae037c65fe2fd50d5f5,1.0,39.0,24.0,20.0,8.0
1849,1849,045785fdfa2179343d7b0249,1.0,inf,44.0,34.0,14.0
1850,1850,9aa4ef9c03b0c63f27dc6512,1.0,inf,75.0,46.0,31.0
1851,1851,815bfcb713ef5f9bde3156ec,1.0,inf,44.0,32.0,18.0
1852,1852,9ff5147ba34ff9769c10a2c9,1.0,35.0,23.0,14.0,9.0
1853,1853,b251b2d7d6909acd50ca51e8,1.0,inf,24.0,22.0,15.0
1854,1854,8dab73436d890cca07fd4e8f,1.0,inf,34.0,30.0,17.0
1855,1855,5622c8274b1ec44c147fcc17,1.0,inf,24.0,20.0,9.0
1856,1856,9106d613da70b8485da12939,1.0,inf,34.0,26.0,10.0
1857,1857,bc0cceea4c35035159169a4b,1.0,inf,24.0,15.0,9.0
1858,1858,903d7ce75128a7fc3a8843f9,1.0,inf,34.0,24.0,12.0
1859,1859,b723023647081523d17d7851,1.0,inf,33.0,18.0,12.0
1860,1860,99cfdd04a4b603978fb8a58f,1.0,39.0,24.0,12.0,7.0
1861,1861,7376c37f59435b94ff141015,1.0,31.0,24.0,17.0,14.0
1862,1862,3cb3c043136a8011c0ba48e7,1.0,inf,24.0,13.0,8.0
1863,1863,f46682abc380d6a99d9a81b8,1.0,inf,34.0,28.0,16.0
1864,1864,f0c7420acc77f3a8ca5978cb,1.0,inf,34.0,25.0,13.0
1865,1865,950cde533048f5693da847f0,1.0,inf,24.0,20.0,11.0
1866,1866,06c41581076b918dfdfa1304,1.0,inf,24.0,17.0,12.0
1867,1867,327175148f5b58e64e17c630,1.0,inf,25.0,16.0,10.0
1868,1868,710520942ab23406a2078347,1.0,inf,24.0,16.0,11.0
1869,1869,bc7c31cfe5637254811ea4fe,1.0,inf,24.0,16.0,12.0
1870,1870,fd3c36b7ed746b4caef0a010,1.0,41.0,24.0,18.0,8.0
1871,1871,1bbb496a22ec5da140e995a2,1.0,inf,24.0,15.0,12.0
1872,1872,404eb0d505e6aedf108af0b9,1.0,inf,34.0,18.0,15.0
1873,1873,4a10b7c54974498810a0beb6,1.0,inf,24.0,18.0,9.0
1874,1874,d50ff2316da461d69edc97dd,1.0,inf,23.0,14.0,12.0
1875,1875,e87abef1c0b57b6d718783c3,1.0,inf,24.0,13.0,9.0
1876,1876,095ca190f1b809a028f448da,1.0,inf,25.0,19.0,8.0
1877,1877,45cdd33c0e0309a8c7cb78bb,1.0,inf,379.0,266.0,180.0
1878,1878,e1afec20b3a376c362ce8602,1.0,inf,24.0,19.0,7.0
1879,1879,0e9bc38a6884c3fe746ec388,1.0,inf,24.0,13.0,11.0
1880,1880,beb84becef1d818cda42e9e8,1.0,inf,24.0,22.0,9.0
1881,1881,e296e2c70a60364693efa106,1.0,inf,24.0,13.0,8.0
1882,1882,583b0e7e0083ada765eb1376,1.0,inf,34.0,27.0,11.0
1883,1883,3c4dbbbb57aec0411f1d59b4,1.0,inf,24.0,16.0,10.0
1884,1884,0e041b215ad5518561bb8853,1.0,inf,24.0,14.0,14.0
1885,1885,36560609a03aee011ffff277,1.0,inf,24.0,13.0,8.0
1886,1886,4f6b031de34f2c52fdfa51ca,1.0,inf,24.0,13.0,9.0
1887,1887,210a094a195d7d76596ea66e,1.0,inf,24.0,15.0,9.0
1888,1888,28111e858fca1c84931a018a,1.0,31.0,24.0,18.0,12.0
1889,1889,4998df85b1c9ffd213c0ad2c,1.0,inf,24.0,17.0,7.0
1890,1890,b38879ba129f08e8ed584335,1.0,inf,24.0,18.0,11.0
1891,1891,7496353e9cd62cfa645cbe0a,1.0,inf,23.0,16.0,8.0
1892,1892,26dc5fdafafa65c4b9c2988b,1.0,inf,24.0,17.0,10.0
1893,1893,02344b22d567c2e8a49eef95,1.0,inf,23.0,14.0,9.0
1894,1894,491734542688acb0aea0098f,1.0,inf,24.0,18.0,9.0
1895,1895,d58574a387d26640b5ef301a,1.0,inf,14.0,10.0,7.0
1896,1896,ba5d4a59497bc8351016820f,1.0,inf,44.0,32.0,12.0
1897,1897,2683e73b96d240d4e375f811,1.0,inf,34.0,21.0,15.0
1898,1898,6b1b90e9c1f3e992af0050eb,1.0,inf,24.0,19.0,8.0
1899,1899,ea1787e9f19d7e322b9f2f2a,1.0,inf,14.0,11.0,5.0
1900,1900,88307fee18fd1a4731b6610b,1.0,inf,24.0,18.0,11.0
1901,1901,148f5e7d08be803e754d9154,1.0,64.0,34.0,24.0,13.0
1902,1902,e1b678b7e67196b23c46cc12,1.0,inf,24.0,14.0,8.0
1903,1903,1a6ff476988d7c4ac4f91ca0,1.0,inf,34.0,21.0,12.0
1904,1904,5ed5314ebd7d6b8f25c356f1,1.0,inf,23.0,17.0,10.0
1905,1905,f9ccf3e23bd0a2a1a99c0cd2,1.0,31.0,24.0,17.0,10.0
1906,1906,b920b50a0e1ae1eb503870f1,1.0,30.0,24.0,17.0,11.0
1907,1907,236c46f7af184764ae8c69e9,1.0,inf,24.0,15.0,12.0
1908,1908,13f9a17375fb7afed4948981,1.0,inf,44.0,28.0,22.0
1909,1909,3f7850cefae703afdfecbc0d,1.0,43.0,23.0,16.0,10.0
1910,1910,33711a39b1696e3c3b012d34,1.0,7001.0,5803.0,4317.0,3232.0
1911,1911,e6c44f9684814babcc134197,1.0,inf,24.0,23.0,6.0
1912,1912,d1492bcdb504666295e96e9d,1.0,inf,24.0,14.0,13.0
1913,1913,5c0393ccc94e33cc89da0984,1.0,inf,24.0,17.0,13.0
1914,1914,89eb2120f4ba7d4def55dbf8,1.0,inf,24.0,17.0,10.0
1915,1915,ea263ebd84c56093a865a164,1.0,inf,24.0,15.0,10.0
1916,1916,d09bd3ea5c8eb32b3bf9a245,1.0,inf,24.0,15.0,13.0
1917,1917,ece715abaea2c47bb9bd775f,1.0,inf,24.0,17.0,10.0
1918,1918,a59b9243c5c5bf14b7895ded,1.0,inf,23.0,17.0,10.0
1919,1919,d74d6091424f020fa824826a,1.0,inf,25.0,24.0,7.0
1920,1920,c3414d500b1f036f794af9b2,1.0,46.0,23.0,16.0,7.0
1921,1921,1bcf5850040dc4180357eb80,1.0,inf,24.0,15.0,7.0
1922,1922,cb4bc2b3e88630c4748725ed,1.0,inf,150.0,93.0,74.0
1923,1923,d2d65364aa01c779c67ef69b,1.0,inf,24.0,18.0,11.0
1924,1924,ebbcdd20b05f64423117c844,1.0,inf,23.0,19.0,10.0
1925,1925,c90f05da3563c835d2434453,1.0,inf,23.0,14.0,11.0
1926,1926,69f460b4a9529dbe4e1c38ac,1.0,inf,23.0,16.0,7.0
1927,1927,6fb9e2380e0c274d7092c265,1.0,inf,24.0,18.0,12.0
1928,1928,1ff9781c5882324313bc8ca2,1.0,inf,24.0,16.0,11.0
1929,1929,38528760b2b787d91a0156ef,1.0,inf,24.0,19.0,10.0
1930,1930,102c5d771bce27a48a4b9342,1.0,inf,23.0,17.0,9.0
1931,1931,eb5a84ad247396c1e78f27d6,1.0,inf,24.0,13.0,11.0
1932,1932,9adc7d190c0a1e0a0610b90c,1.0,44.0,24.0,14.0,13.0
1933,1933,70e4a37d6339d2da5df09c98,1.0,inf,14.0,10.0,4.0
1934,1934,b426eb843590c484b8cd7e0f,1.0,inf,25.0,15.0,10.0
1935,1935,0cfb0dcdbd0e3a46bb22b136,1.0,inf,75.0,49.0,25.0
1936,1936,07759a5bdd5bffaa5f9ff33c,1.0,inf,539.0,419.0,331.0
1937,1937,5fc54efea884a2207d7c48ca,1.0,609.0,349.0,198.0,165.0
1938,1938,7cbd7901229e3e8ece569697,1.0,inf,14.0,10.0,6.0
1939,1939,6d4c141df940cb6fc672c560,1.0,inf,335.0,204.0,117.0
1940,1940,c8058ce628d6a50f34ee6eed,1.0,inf,25.0,16.0,14.0
1941,1941,e5d4ae71faacf8bf3a19c5e2,1.0,inf,24.0,13.0,14.0
1942,1942,06844d3a61e3da94afadd356,1.0,41.0,25.0,17.0,14.0
1943,1943,c70a031666e6a586676e9873,1.0,119.0,65.0,41.0,29.0
1944,1944,2e86c0ccf94d5019d4760360,1.0,inf,24.0,19.0,12.0
1945,1945,92eac5c31bfc33b3191ec9bc,1.0,535.0,268.0,217.0,145.0
1946,1946,72d0e3e95efa1eb5eae07285,1.0,inf,206.0,152.0,74.0
1947,1947,7721d70a4901ec92948e1f94,1.0,315.0,225.0,148.0,98.0
1948,1948,8f666ed10b23d549d0d80c5f,1.0,inf,145.0,113.0,74.0
1949,1949,2d02859530f3d433938589a8,1.0,537.0,306.0,289.0,87.0
1950,1950,a0395f355b8cf698e654f40a,1.0,inf,54.0,37.0,17.0
1951,1951,ca2bb476b637be20feaf9d71,1.0,inf,90.0,76.0,33.0
1952,1952,da6e1921dc3833eeef7c4b62,1.0,inf,64.0,55.0,20.0
1953,1953,171a053c899b069b8b255752,1.0,inf,237.0,206.0,92.0
1954,1954,a8a1aaf4281a0f6353cc4252,1.0,inf,54.0,36.0,24.0
1955,1955,53c1356be63ecb6931775c25,1.0,59.0,44.0,40.0,20.0
1956,1956,8792159c1da4f2cd67202f6a,1.0,inf,44.0,30.0,13.0
1957,1957,6d6ff8b35570e50f79aff1e9,1.0,inf,45.0,42.0,19.0
1958,1958,4eb520056a38d89f1dfa9476,1.0,inf,5548.0,5107.0,2715.0
1959,1959,ea7f4aaaa5ee4144d6ded0be,1.0,inf,315.0,202.0,120.0
1960,1960,f7ab0d7c7995811509c5f7e0,1.0,inf,3163.0,2018.0,1207.0
1961,1961,2b50241cada33c35b7967a38,1.0,inf,247.0,202.0,85.0
1962,1962,bf787424c9a0fb09434abc5a,1.0,45.0,24.0,19.0,8.0
1963,1963,697df2eed304edcafa43a108,1.0,inf,2421.0,1661.0,1023.0
1964,1964,0fe931ac0580bc7f324f5e98,1.0,3295.0,3435.0,2229.0,1321.0
1965,1965,8bfd60c18eecba960c9bc5d8,1.0,inf,216.0,154.0,88.0
1966,1966,dd3e36c928f2dc1863ae717f,1.0,inf,225.0,173.0,105.0
1967,1967,09c1476827a93f6df511da59,1.0,inf,2084.0,1516.0,638.0
1968,1968,a918874b08129f7d0423acff,1.0,inf,326.0,183.0,94.0
1969,1969,c3209beb19ae61b04455baed,1.0,inf,10627.0,6733.0,3001.0
1970,1970,d08ee9bf56cb4ca2a8628555,1.0,inf,227.0,165.0,118.0
1971,1971,c35466a0b78cb90a6780a112,1.0,inf,24.0,17.0,12.0
1972,1972,1d0884c9557d0fc65b37eaa3,1.0,inf,2086.0,1168.0,956.0
1973,1973,98ca62aaec89475f7f9ef4d9,1.0,400.0,205.0,145.0,86.0
1974,1974,4c070b9a65dc34d1c142cbeb,1.0,inf,95.0,65.0,41.0
1975,1975,dd2b444b6511d872af187761,1.0,inf,939.0,683.0,400.0
1976,1976,cfb23c18821357f4271240f8,1.0,inf,325.0,256.0,126.0
1977,1977,a669c8dc2b96ff0d16e3e6e9,1.0,inf,3089.0,1722.0,819.0
1978,1978,4d69ffb2310878cd76c3a58e,1.0,inf,54.0,41.0,18.0
1979,1979,f32efb0c9e54051fa4eba008,1.0,inf,54.0,42.0,19.0
1980,1980,35aba9fdf425ba2f496aeda4,1.0,inf,44.0,40.0,11.0
1981,1981,d4ea779d80cc20f5bf080bbf,1.0,inf,216.0,127.0,107.0
1982,1982,f70633cbf96f28c8356e8e59,1.0,inf,24.0,18.0,8.0
1983,1983,984ab952f171c774387e16f2,1.0,321.0,235.0,180.0,69.0
1984,1984,daff333a275e09609c7c34ed,1.0,10547.0,7694.0,4800.0,3826.0
1985,1985,66e0e3fd3f402048fc6ac3e6,1.0,84.0,123.0,90.0,46.0
1986,1986,cb9ccae381ee1d60bc5344ea,1.0,inf,307.0,207.0,147.0
1987,1987,fded845243076845d61311ab,1.0,813032.0,1089491.0,1256785.0,535585.0
1988,1988,bfbd63e61b546ff32a111d28,1.0,inf,289.0,219.0,191.0
1989,1989,becc7450f4fcb5f3c77b6c39,1.0,313.0,257.0,210.0,139.0
1990,1990,51572964ee2928020d769e6b,1.0,inf,769.0,513.0,334.0
1991,1991,5cbc28a9a78efdb1156a7625,1.0,inf,61.0,48.0,27.0
